,video_id,title,publishedAt,duration,durationSecs,commentCount,favoriteCount,likeCount,viewCount,categoryId,category_title,channelId,channelTitle,description
115,27zOn3IJB_M,Data Science Resume Round-Up With @Ken Jee  - Episode 2,2020-10-09T02:00:09Z,PT32M51S,1971.0,22,0,115,3723,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"In this video Ken Jee and I go through another 5 subscriber submitted resumes and review them. In this data science resume review episode, we give some of our best tips and suggestions to improve them. Here's to landing a data science job :D 
__________________________________________________________________
Ken's Channel For Next Week's Episode: https://www.youtube.com/channel/UC2UX...
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina
______________________________________________________________________
Check out these videos:

Resume Review Episode 1: https://www.youtube.com/watch?v=Ft4GVkQQtgk
Ken's interview with me: https://www.youtube.com/watch?v=vfV4nm004VQ
My first resume review: https://www.youtube.com/watch?v=mueI-I7Suxw
______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Contact:

linkedin: https://www.linkedin.com/in/tinaw-h/ (preferred)
email: hellotinah@gmail.com 

*I can get back to you the fastest if you leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
Music Credit: 

TheFatRat & Anjulie - Close To The Sun 

*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScience #TinaHuang #ResumeReview"
116,ndPDXX78wcM,The software engineering resume that got me into FAANG and Goldman Sachs (internship),2020-11-17T21:00:05Z,PT5M30S,330.0,45,0,322,15167,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"his is my software engineering resume that got me internship offers from goldman sachs and amazon. Looking back now, this resume really isn't the best but despite how hard I roast it, it still is the resume that got me my internship offers :) Enjoy!

Videos mentioned: 

The resume that got me into FAANG as a data scientist: https://www.youtube.com/watch?v=vx-x-yXXE9I
How I got software engineering and data science internships: https://www.youtube.com/watch?v=Rx1i1J4m4MQ 
______________________________________________________________________
You might also be interested in these videos:

Day in the life of a FAANG Data Scientist: https://www.youtube.com/watch?v=lCi6fWuI8r4
How I learned SQL from Scratch in 11 Days to Pass my FANG SQL Interview: https://www.youtube.com/watch?v=vaD3ZFFNwhM

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina
______________________________________________________________________
Contact:

youtube: youtube comments are by far the best way to get a response from me! I answer every single comment! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, I can get back to you the fastest if you leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#SoftwareEngineeringResume  #TinaHuang"
117,cvTpocrPNlo,"Overview, Review and Study Tips - Google Data Analytics Professional Certificate (condensed version)",2021-03-20T13:01:36Z,PT33M20S,2000.0,416,0,7601,215116,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"Edited TLDR version -
Live session where we'll go over the Google Data Analytics Professional Certificate. I'll give you my thoughts on the certificate (spoiler alert: I think this is such a great program) but I'll go into specifics on why it's such a great program and give you my tips on how to get the most out of this program and set yourself up for success so you don't just give up after a month :P 

🔗Affiliates
========================
Google Data Analytics Certificate: 
https://coursera.pxf.io/5bD1vL

My SQL for data science interviews course (10 full interviews):
https://365datascience.com/learn-sql-for-data-science-interviews/ 

365 Data Science: 
https://365datascience.pxf.io/WD0za3 (link for 57% discount for their complete data science training)

Check out StrataScratch for data science interview prep: 
https://stratascratch.com/?via=tina

_____________________________________________________________________
Timestamps:

00:00 Agenda
01:07 Certificate Overview 
02:42 Course Breakdowns + Reviews
13:28 Capstone project and why you should definitely do it 
15:53 Can you really get a job after completion? 
18:58 How to stand out 
20:46 How to set yourself up for success (especially if you have laziness problems)
30:02 Who benefits the most 
31:22 Who is it not for

_____________________________________________________________________
Other videos you might be interested in

How to learn data science in 2021: 
https://www.youtube.com/watch?v=Axu4tJl8gbM
The resume that got me into FAANG as a data scientist: 
https://www.youtube.com/watch?v=vx-x-yXXE9I

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
About me 

Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

I have accepted that I will forever be a lazy person so have since decided to embrace that. My motto is to always minimize effort and maximize outcome!
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ 
email for business inquiries only: hellotinah@gmail.com 

If you're reaching out through linkedin, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
Links marked with * are affiliate links which I may receive a small portion of the sales price at no cost to you. I really appreciate your support in helping improve this channel! :)

#Google #DataAnalytics #DataScience #TinaHuang"
118,C9o0oiAJFLA,the most underrated data job in 2021,2021-02-05T17:00:13Z,PT7M5S,425.0,129,0,664,17494,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"Hi friends! This is an introduction to the most underrated data job in 2021 (in my opinion).

______________________________________________________________________
Links

Interview query report:
https://www.interviewquery.com/blog-data-science-interview-report/
Karolina's video about DE: 
https://www.youtube.com/watch?v=q59rbUyhKCg
Article about DE: 
https://medium.com/datadriveninvestor/2021-rockstar-data-engineer-roadmap-46d429679a4b

______________________________________________________________________
Timestamps

00:00 Data engineering!
00:35 Salary 
00:50 What do data data engineers do
04:08 Required skills 
05:44 How to become a data engineer 
______________________________________________________________________
Other videos you might be interested in

How to learn data science in 2021: 
https://www.youtube.com/watch?v=Axu4tJl8gbM
The resume that got me into FAANG as a data scientist: 
https://www.youtube.com/watch?v=vx-x-yXXE9I

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
About me 

Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

I have accepted that I will forever be a lazy person so have since decided to embrace that. My motto is to always minimize effort and maximize outcome!
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ 
email for business inquiries only: hellotinah@gmail.com 

*If you're reaching out through linkedin, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I really appreciate your support in helping improve this channel! :)

#DataEngineering #Tech #TinaHuang"
119,q10BfdliUdM,cake and big sister advice 🖤,2021-01-31T19:44:24Z,PT9M45S,585.0,77,0,280,5198,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"I bake you guys a cake and dole out career + life advice to celebrate 10k! I'm really so grateful that you're here :) 

______________________________________________________________________
Other videos you might be interested in

How to learn data science in 2021: 
https://www.youtube.com/watch?v=Axu4tJl8gbM
The resume that got me into FAANG as a data scientist: 
https://www.youtube.com/watch?v=vx-x-yXXE9I

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
About me 

Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

I have accepted that I will forever be a lazy person so have since decided to embrace that. My motto is to always minimize effort and maximize outcome!
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred but I might suck at responding)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program gives me a small portion of the sales price at no cost to you. :)"
120,71RVNeseKZw,How to get a data science job,2021-01-24T18:33:25Z,PT6M37S,397.0,130,0,1757,46859,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"This video is for those of you who are learning data science in the hopes of getting a data science internship or job. Just because you learned data science doesn't mean you will automatically get interviews and land a data science job. There's more to it that I break down in this video :) 

______________________________________________________________________
Timestamps

00:00 Intro
01:19 Framework
01:34 Transitioning into data science
04:31 Students
06:22 Summary
______________________________________________________________________
Links mentioned in video

Ken Jee's 66daysofdata (highly recommend for everybody!): 
https://www.youtube.com/watch?v=qV_AlRwhI3I
Data science projects for students:
https://www.youtube.com/watch?v=2goqyY5XBeI
Data science projects for non-students:
https://www.youtube.com/watch?v=eAgv2-XBIac&t=120s
______________________________________________________________________
Other videos you might be interested in

How to learn data science in 2021: 
https://www.youtube.com/watch?v=Axu4tJl8gbM
The resume that got me into FAANG as a data scientist: 
https://www.youtube.com/watch?v=vx-x-yXXE9I

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
About me 

Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

I have accepted that I will forever be a lazy person so have since decided to embrace that. My motto is to always minimize effort and maximize outcome!
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred but I might suck at responding)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScienceProject #DataScienceJob #DataScience #TinaHuang"
121,1jZ1JnbqYQw,Internship that made me rethink my career...(technology summer analyst at Goldman Sachs),2021-01-17T16:00:01Z,PT13M5S,785.0,517,0,7449,280324,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"I worked on data science although I interviewed as a software engineer. This is my experience as a technology summer analyst at Goldman Sachs. Spoiler: I did not really like it tbh 

🔗Affiliates
========================
365 Data Science: 
https://bit.ly/3tIUBCY (link for 57% discount for their complete data science training)

Check out StrataScratch for data science interview prep: 
https://stratascratch.com/?via=tina

Google Data Analytics Certificate on Coursera: 
https://bit.ly/33tYQYA

🎥 My Filming Setup 
========================
📷 camera: https://amzn.to/3LHbi7N
🎤 mic: https://amzn.to/3LqoFJb
🔭 tripod: https://amzn.to/3DkjGHe
💡 lights: https://amzn.to/3LmOhqk

⏰Timestamps
========================
00:00 Intro 
00:17 How I asked to work in data science 
01:20 Orientation
01:52 Real orientation schedule 
02:25 Start of uh oh 
04:32 Start of work
05:08 My project (data retrieval + ML)
07:20 More uh oh 
08:32 ML details 
10:00 Presentations
10:15 Why did I not come back
12:10 Reflections  

📲Socials 
========================
instagram: https://www.instagram.com/hellotinah/

linkedin: https://www.linkedin.com/in/tinaw-h/ 

discord: https://discord.gg/5mMAtprshX

🤯Study with Tina 
========================
Study with Tina channel:
https://www.youtube.com/channel/UCI8JpGrDmtggrryhml8kFGw

How to make a studying scoreboard: 
https://www.youtube.com/watch?v=KAVw910mIrI

Scoreboard website: 
scoreboardswithtina.com

livestreaming google calendar:
https://bit.ly/3wvPzHB

🎥Other videos you might be interested in
========================
How I consistently study with a full time job:
https://www.youtube.com/watch?v=INymz5VwLmk

How I would learn to code (if I could start over): 
https://www.youtube.com/watch?v=MHPGeQD8TvI&t=84s

🐈‍⬛🐈‍⬛About me 
========================
Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

📧Contact
========================
youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ 
email for business inquiries only: hellotinah@gmail.com 

========================
Some links are affiliate links and I may receive a small portion of sales price at no cost to you. I really appreciate your support in helping improve this channel! :)

#GoldmanSachs #TechnologySummerAnalyst #DataScience #TinaHuang"
122,5wMl5FM2swo,How to learn math for data science (the minimize effort maximize outcome way),2021-01-11T16:40:13Z,PT6M44S,404.0,217,0,3016,73092,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"In this video, I cover how to learn math for data science - the minimize effort and maximize outcome way! You also get a look at my transcript c: 
______________________________________________________________
Links mentioned in video:
Linear Regression Statquest with Josh Starmer:  
https://www.youtube.com/watch?v=PaFPbb66DxQ&list=PLblh5JKOoLUIzaEkCLIUxQFjPIlapw8nU

______________________________________________________________________
You might also be interested in these videos

How to learn learn data science in 2021:
https://www.youtube.com/watch?v=Axu4tJl8gbM
Day in the life of a FAANG data Scientist: 
https://www.youtube.com/watch?v=lCi6fWuI8r4
How to choose between software engineering and data science:
https://www.youtube.com/watch?v=JUkSeqe1eYQ
______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred but I might suck at responding)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScience #MathforDataScience #TinaHuang"
123,Du6kk8IJAu4,A productive day as a data scientist | day in the life of a data scientist vlog #2,2021-01-02T16:30:00Z,PT4M27S,267.0,38,0,338,14586,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"This was a nice day :) 
______________________________________________________________________
You might also be interested in these videos

A less productive day in the life of a data scientist: 
https://www.youtube.com/watch?v=lCi6fWuI8r4
How to choose between software engineering and data science:
https://www.youtube.com/watch?v=JUkSeqe1eYQ

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Real SQL interview question walkthrough series: 
https://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA

Check out StrataScratch for SQL interview prep: 
https://stratascratch.com/?via=tina
______________________________________________________________________
Contact

youtube: youtube comments are by far the best way to get a response from me!
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred but I might suck at responding)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScience #DataScientist #TinaHuang
data scientist day in the life, day in my life"
124,Axu4tJl8gbM,How to learn data science in 2022 (the minimize effort maximize outcome way),2020-12-26T20:00:01Z,PT12M16S,736.0,606,0,18415,394234,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"In this video, I cover how to learn data science in 2022 (which tbh is the same as how I would learn data science in 2021still lol)  - the minimize effort and maximize outcome way! If you're committed to learning data science in 2022, I have nothing more to say than to watch this video! I spend a lot of time putting this vid together and I can't wait for us to start ;) 

📚Links mentioned in video
========================
Ken Jee's 66daysofdata: 
https://www.youtube.com/watch?v=qV_AlRwhI3I
Ken Jee's How I would learn data science in 2021: 
https://www.youtube.com/watch?v=41Clrh6nv1s&t=14s

Data Professor's Data science process:
https://www.youtube.com/watch?v=s4uF8UOJz9k&t=4s
https://www.youtube.com/watch?v=9hxuXzrCRz8

Krish Naik's Step by step action plan:
https://www.youtube.com/watch?v=lP1hb4BFAWA&t=618s

How I learned SQL from Scratch in 11 days: 
https://www.youtube.com/watch?v=vaD3ZFFNwhM

🔗Affiliates
========================
365 Data Science: 
https://bit.ly/3tIUBCY (link for 57% discount for their complete data science training)

Check out StrataScratch for data science interview prep: 
https://stratascratch.com/?via=tina

Google Data Analytics Certificate on Coursera: 
https://bit.ly/33tYQYA

🎥 My Filming Setup 
========================
📷 camera: https://amzn.to/3LHbi7N
🎤 mic: https://amzn.to/3LqoFJb
🔭 tripod: https://amzn.to/3DkjGHe
💡 lights: https://amzn.to/3LmOhqk

⏰Timestamps
 ========================
00:00 Intro 
01:15 Topics and framework
02:06 Programming
02:41 Stats
02:57 Visualization 
03:13 EDA
03:47 Machine learning  
05:34 The best way to learn
06:13 Apply framework to more topics
06:55 ACCOUNTABILITY 
08:44 Resources/courses
10:48 How to choose projects
11:29 What I'm gonna do in 2021

📲Socials 
========================
instagram: https://www.instagram.com/hellotinah/

linkedin: https://www.linkedin.com/in/tinaw-h/ 

discord: https://discord.gg/5mMAtprshX

🤯Study with Tina 
========================
Study with Tina channel:
https://www.youtube.com/channel/UCI8JpGrDmtggrryhml8kFGw

How to make a studying scoreboard: 
https://www.youtube.com/watch?v=KAVw910mIrI

Scoreboard website: 
scoreboardswithtina.com

livestreaming google calendar:
https://bit.ly/3wvPzHB

🎥Other videos you might be interested in
========================
How I consistently study with a full time job:
https://www.youtube.com/watch?v=INymz5VwLmk

How I would learn to code (if I could start over): 
https://www.youtube.com/watch?v=MHPGeQD8TvI&t=84s

🐈‍⬛🐈‍⬛About me 
========================
Hi, my name is Tina and I'm a data scientist at a FAANG company. I was pre-med studying pharmacology at the University of Toronto until I finally accepted that I would make a terrible doctor. I didn't know what to do with myself so I worked for a year as a research assistant for a bioinformatics lab where I learned how to code and became interested in data science. I then did a masters in computer science (MCIT) at the University of Pennsylvania before ending up at my current job in tech :) 

📧Contact
========================
youtube: youtube comments are by far the best way to get a response from me! 
linkedin: https://www.linkedin.com/in/tinaw-h/ 
email for business inquiries only: hellotinah@gmail.com 

========================
Some links are affiliate links and I may receive a small portion of sales price at no cost to you. I really appreciate your support in helping improve this channel! :)

#DataScience #DataSciencein2021 #TinaHuang"
125,zLaymr5jjMI,Do you have what it takes to be a great data scientist?,2020-12-20T16:12:00Z,PT8M28S,508.0,56,0,391,7884,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"As an entry level FAANG data scientist with a few months under my belt, I've observed many data scientists and even some great data scientists. In this video, I go through the 5 traits of a great data scientist. If you're deciding if data science is right for you or want to know if you have what it takes to be a great data scientist - this video is for you! Or if you're already a data scientist, keep watching to see how you can level up! 

______________________________________________________________________
You might also be interested in these videos:

Day in the life of a FAANG Data Scientist: https://www.youtube.com/watch?v=lCi6fWuI8r4
How I learned SQL from Scratch in 11 Days to Pass my FANG SQL Interview: https://www.youtube.com/watch?v=vaD3ZFFNwhM

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina
______________________________________________________________________
Contact:

youtube: youtube comments are by far the best way to get a response from me! I answer every single comment! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred but I might suck at responding)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, please leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScience #TinaHuang"
126,mqc46gdNs4E,3 tips to avoid debt for a masters #SHORTS,2020-11-23T20:14:22Z,PT59S,59.0,58,0,1152,24066,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"Several of y'all reached out to me saying that you wish you could get a masters degree but it's just so darn expensive. This is a super quick video of my 3 tips to avoid debt if you really want to get a masters but really don't want to get yourself into crippling debt. PLEASE TAKE EVERYTHING I SAY WITH A BUCKET OF SALT. This is just what I would do. Please do your own research! 
______________________________________________________________________
You might also be interested in these videos:

How I chose my masters degree (as an international student):
https://www.youtube.com/watch?v=C8iL4V-y1Qs
Day in the life of a FAANG Data Scientist: https://www.youtube.com/watch?v=lCi6fWuI8r4
______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina
______________________________________________________________________
Contact:

youtube: youtube comments are by far the best way to get a response from me! I answer every single comment! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, I can get back to you the fastest if you leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#Masters  #TinaHuang #shorts"
127,ndPDXX78wcM,The software engineering resume that got me into FAANG and Goldman Sachs (internship),2020-11-17T21:00:05Z,PT5M30S,330.0,45,0,322,15167,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"his is my software engineering resume that got me internship offers from goldman sachs and amazon. Looking back now, this resume really isn't the best but despite how hard I roast it, it still is the resume that got me my internship offers :) Enjoy!

Videos mentioned: 

The resume that got me into FAANG as a data scientist: https://www.youtube.com/watch?v=vx-x-yXXE9I
How I got software engineering and data science internships: https://www.youtube.com/watch?v=Rx1i1J4m4MQ 
______________________________________________________________________
You might also be interested in these videos:

Day in the life of a FAANG Data Scientist: https://www.youtube.com/watch?v=lCi6fWuI8r4
How I learned SQL from Scratch in 11 Days to Pass my FANG SQL Interview: https://www.youtube.com/watch?v=vaD3ZFFNwhM

______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina
______________________________________________________________________
Contact:

youtube: youtube comments are by far the best way to get a response from me! I answer every single comment! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, I can get back to you the fastest if you leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program give me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#SoftwareEngineeringResume  #TinaHuang"
128,C8iL4V-y1Qs,How I chose my masters degree (as an international student),2020-11-08T15:30:00Z,PT7M52S,472.0,82,0,392,12360,28,Science & Technology,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,"I'm a FAANG data scientist but my masters was in computer science? This was actually very intentional! 

In this video, I outline how I chose my computer science masters degree. I was an international student looking to study in the United States who did not have a technical degree in computer science, engineering, or anything even remotely related. I was gonna be a doctor lol. 

______________________________________________________________________
Ken's video on how he chose his masters degree: 
https://www.youtube.com/watch?v=domVw8isGOI&t=303s
Our collab video on 7 Things to Look For in a Masters For Data Science:
https://www.youtube.com/watch?v=ji7DtgUeKCI
______________________________________________________________________
You might also be interested in these videos:

Upenn MCIT experience: 
https://www.youtube.com/watch?v=KsQU_3n0IYE
The Resume that got me my FAANG job (entry level data scientist):
https://www.youtube.com/watch?v=vx-x-yXXE9I 
Day in the life of a FAANG Data Scientist: 
https://www.youtube.com/watch?v=lCi6fWuI8r4 
______________________________________________________________________
Subscribe: https://www.youtube.com/channel/UC2UXDak6o7rBm23k3Vv5dww/?sub_confirmation=1
______________________________________________________________________
Check out StrataScratch for SQL interview prep: https://stratascratch.com/?via=tina

Also my SQL data science interview question walkthroughs in real interview style: 
hhttps://www.youtube.com/watch?v=Td-cmLfQ7uU&list=PLVD3APpfd1tuXrXBWAntLx4tNaONro5dA&index=1
______________________________________________________________________
Contact:

youtube: youtube comments are by far the best way to get a response from me! I answer every single comment! 
linkedin: https://www.linkedin.com/in/tinaw-h/ (second preferred)
email: hellotinah@gmail.com 

*If you're reaching out through linkedin or email, I can get back to you the fastest if you leave a youtube comment just letting me know that you reached out :) 
______________________________________________________________________
*The StrataScratch affiliate program gives me a small portion of the sales price at no cost to you. I'm currently not monetized and really appreciate your support in helping improve this channel! :)

#DataScience #ComputerScience #ComputerScienceMasters"
